90 1495676809 3.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676810 3.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676809 3.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676810 3.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676811 3.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676812 3.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676813 3.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676814 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676815 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676816 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676817 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676818 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676819 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676820 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676811 3.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676812 3.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676813 3.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676814 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676815 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676816 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676817 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676818 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676819 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676820 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676821 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676822 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676823 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676824 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676825 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676821 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676822 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676823 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676824 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676825 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676826 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676827 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676828 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676829 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676830 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676826 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676827 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676828 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676831 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676832 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676833 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676834 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676835 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676834 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676835 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676836 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676837 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676838 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676839 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676840 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676836 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676837 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676838 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676839 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676840 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676841 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676842 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676843 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676841 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676842 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676843 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676849 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676850 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676849 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676850 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676851 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676852 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676853 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676854 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676855 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676851 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676852 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676853 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676854 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676855 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676856 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676857 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676858 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676856 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676857 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676858 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676864 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676865 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676864 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676865 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676866 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676867 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676868 2.000000 -1.000000 -101.000000 0.000000 0.000000
90 1495676869 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676870 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676866 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676867 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676868 2.000000 -1.000000 -101.000000 0.000000 0.000000
93 1495676869 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676870 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676871 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676872 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676873 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676871 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676872 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676873 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676879 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676880 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676879 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676880 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676881 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676882 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676883 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676884 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676885 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676881 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676882 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676883 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676884 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676885 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676886 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676887 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676888 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676889 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676890 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676886 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676887 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676888 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676889 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676890 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676891 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676892 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676893 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676894 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676895 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676891 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676892 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676893 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676894 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676895 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676896 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676897 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676898 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676899 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676900 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676896 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676897 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676898 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676899 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676900 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676901 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676902 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676903 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676904 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676905 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676901 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676902 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676903 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676904 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676905 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676906 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676907 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676908 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676909 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676910 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676906 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676907 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676908 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676909 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676910 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676911 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676912 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676913 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676914 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676915 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676911 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676912 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676913 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676914 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676915 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676916 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676917 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676918 0.800000 -1.000000 -101.000000 0.000000 0.000000
90 1495676919 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676920 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676916 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676917 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676918 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676919 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676920 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676921 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676922 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676923 1.600000 -1.000000 -101.000000 0.000000 0.000000
90 1495676924 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676925 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676926 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676927 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676928 1.200000 -1.000000 -101.000000 0.000000 0.000000
90 1495676929 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676921 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676922 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676923 1.600000 -1.000000 -101.000000 0.000000 0.000000
93 1495676924 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676925 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676926 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676927 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676928 1.200000 -1.000000 -101.000000 0.000000 0.000000
93 1495676929 0.800000 -1.000000 -101.000000 0.000000 0.000000
93 1495676992 3.000000 -1.000000 3.000000 3.000000 0.000000
93 1495676991 3.000000 -1.000000 3.000000 3.000000 0.000000
93 1495676990 3.000000 -1.000000 3.000000 3.000000 0.000000
93 1495676989 3.000000 -1.000000 3.000000 3.000000 0.000000
93 1495676983 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676982 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676981 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676980 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676979 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676978 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676977 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676976 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676975 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676974 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676973 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676972 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676971 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676970 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676969 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676968 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676967 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676966 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676965 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676964 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676963 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676962 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676961 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676960 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676959 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676958 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676957 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676956 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676955 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676954 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676953 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676952 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676951 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676950 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676949 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676948 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676947 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676946 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676945 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676944 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676943 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676942 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676941 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676940 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676939 1.200000 -1.000000 1.200000 1.200000 0.000000
93 1495676938 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676937 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676936 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676935 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676934 1.600000 -1.000000 1.600000 1.600000 0.000000
93 1495676933 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676932 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676931 0.800000 -1.000000 0.800000 0.800000 0.000000
93 1495676930 0.800000 -1.000000 0.800000 0.800000 0.000000
90 1495676992 1.500000 -1.000000 1.500000 1.500000 0.000000
90 1495676991 1.500000 -1.000000 1.500000 1.500000 0.000000
90 1495676990 1.500000 -1.000000 1.500000 1.500000 0.000000
90 1495676989 1.500000 -1.000000 1.500000 1.500000 0.000000
90 1495676988 1.200000 -1.000000 1.200000 1.200000 0.000000
90 1495676987 1.200000 -1.000000 1.200000 1.200000 0.000000
