101 1495676805 0.000000 0.000000 -101.000000 0.000000 0.000000
101 1495676806 0.000000 0.000000 -101.000000 0.000000 0.000000
101 1495676807 0.000000 0.000000 -101.000000 0.000000 0.000000
101 1495676808 0.000000 0.000000 -101.000000 0.000000 0.000000
101 1495676809 0.000000 0.400000 0.000000 0.000000 -20.200000
101 1495676810 0.000000 0.400000 0.000000 0.000000 -20.200000
101 1495676811 0.000000 0.400000 0.000000 0.000000 -20.200000
101 1495676812 0.000000 0.400000 0.000000 0.000000 -20.200000
101 1495676813 0.000000 0.400000 0.000000 0.000000 -20.200000
101 1495676814 0.000000 0.800000 0.000000 0.000000 -20.200000
101 1495676815 0.000000 0.800000 0.000000 0.000000 -20.200000
101 1495676816 0.000000 0.800000 0.000000 0.000000 -20.200000
101 1495676817 0.000000 0.800000 0.000000 0.000000 -20.200000
101 1495676818 0.000000 0.800000 0.000000 0.000000 -20.200000
101 1495676819 0.000000 1.200000 0.000000 0.000000 -20.200000
101 1495676820 0.000000 1.200000 0.000000 0.000000 -20.200000
101 1495676821 0.000000 1.200000 0.000000 0.000000 -20.200000
101 1495676822 0.000000 1.200000 0.000000 0.000000 -20.200000
101 1495676823 0.000000 1.200000 0.000000 0.000000 -20.200000
101 1495676824 0.000000 1.600000 0.000000 0.000000 -20.200000
101 1495676825 0.000000 1.600000 0.000000 0.000000 -20.200000
101 1495676826 0.000000 1.600000 0.000000 0.000000 -20.200000
101 1495676827 0.000000 1.600000 0.000000 0.000000 -20.200000
101 1495676828 0.000000 1.600000 0.000000 0.000000 -20.200000
101 1495676829 0.000000 2.000000 0.000000 0.000000 -20.200000
101 1495676830 0.000000 2.000000 0.000000 0.000000 -20.200000
101 1495676831 0.000000 2.000000 0.000000 0.000000 -20.200000
101 1495676832 0.000000 2.000000 0.000000 0.000000 -20.200000
101 1495676833 0.000000 2.000000 0.000000 0.000000 -20.200000
101 1495676834 0.000000 2.400000 0.000000 0.000000 -20.200000
101 1495676835 0.000000 2.400000 0.000000 0.000000 -20.200000
101 1495676836 0.000000 2.400000 0.000000 0.000000 -20.200000
101 1495676837 0.000000 2.400000 0.000000 0.000000 -20.200000
101 1495676838 0.000000 2.400000 0.000000 0.000000 -20.200000
101 1495676839 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676840 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676841 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676842 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676843 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676844 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676845 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676846 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676847 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676848 0.000000 2.800000 0.000000 0.000000 -20.200000
101 1495676849 0.000000 3.600000 0.000000 0.000000 -20.200000
101 1495676850 0.000000 3.600000 0.000000 0.000000 -20.200000
101 1495676851 0.000000 3.600000 0.000000 0.000000 -20.200000
